TIME,RATE,ERROR,FRACEXP
37755.0,12.494554,3.5347636,1.0
37756.0,10.407354,3.2260432,1.0
37757.0,5.509818,2.3473,1.0
37758.0,9.229765,3.0380528,1.0
37759.0,3.8939414,1.9733073,1.0
37760.0,4.1982665,2.0489671,1.0
37761.0,3.9711032,1.9927627,1.0
37762.0,4.0146785,2.0036662,1.0
37763.0,9.179004,3.0296872,1.0
37764.0,8.94696,2.991147,1.0
37765.0,5.1121373,2.2610035,1.0
37766.0,13.664296,3.6965249,1.0
37767.0,10.367817,3.2199094,1.0
37768.0,9.352611,3.058204,1.0
37769.0,8.132291,2.8517172,1.0
37770.0,9.197748,3.032779,1.0
37771.0,9.175932,3.02918,1.0
37772.0,2.6839542,1.6382778,1.0
37773.0,5.5886803,2.364039,1.0
37774.0,6.597841,2.5686262,1.0
37775.0,9.093377,3.0155227,1.0
37776.0,12.103621,3.4790258,1.0
37777.0,8.114723,2.8486354,1.0
37778.0,9.244763,3.0405202,1.0
37779.0,6.534949,2.5563545,1.0
37780.0,5.2389874,2.2888834,1.0
37781.0,6.750295,2.598133,1.0
37782.0,9.071248,3.0118513,1.0
37783.0,3.8608418,1.9649025,1.0
37784.0,10.741021,3.2773497,1.0
37785.0,1.2401707,1.1136296,1.0
37786.0,9.507007,3.0833435,1.0
37787.0,14.36165,3.789677,1.0
37788.0,5.4782777,2.340572,1.0
37789.0,5.2133102,2.2832675,1.0
37790.0,5.3086257,2.3040454,1.0
37791.0,4.110604,2.0274625,1.0
37792.0,6.6315556,2.5751808,1.0
37793.0,5.218322,2.2843647,1.0
37794.0,1.4015223,1.1838591,1.0
37795.0,1.2889805,1.1353328,1.0
37796.0,5.2914443,2.300314,1.0
37797.0,11.54443,3.3977096,1.0
37798.0,8.300601,2.8810763,1.0
37799.0,9.204919,3.0339608,1.0
37800.0,6.3858986,2.5270336,1.0
37801.0,5.14038,2.2672405,1.0
37802.0,4.0468326,2.0116742,1.0
37803.0,9.17577,3.0291533,1.0
37804.0,10.853176,3.294416,1.0
37805.0,13.167174,3.6286602,1.0
37806.0,7.8529673,2.8023145,1.0
37807.0,5.253657,2.2920856,1.0
37808.0,7.6944532,2.7738876,1.0
37809.0,8.113336,2.8483918,1.0
37810.0,1.4552032,1.206318,1.0
37811.0,12.191573,3.4916434,1.0
37812.0,7.760493,2.7857661,1.0
37813.0,11.852478,3.4427428,1.0
37814.0,11.908186,3.450824,1.0
37815.0,5.5145555,2.348309,1.0
37816.0,2.5826168,1.6070522,1.0
37817.0,9.635128,3.1040502,1.0
37818.0,6.753061,2.5986652,1.0
37819.0,0.0,0.0,1.0
37820.0,8.318757,2.8842256,1.0
37821.0,6.8848515,2.6239,1.0
37822.0,6.7865796,2.6051064,1.0
37823.0,16.150879,4.0188155,1.0
37824.0,5.5081015,2.3469346,1.0
37825.0,5.2949486,2.3010755,1.0
37826.0,6.538197,2.55699,1.0
37827.0,5.5067453,2.3466456,1.0
37828.0,14.904223,3.8605988,1.0
37829.0,2.547301,1.5960267,1.0
37830.0,7.933035,2.8165643,1.0
37831.0,7.64735,2.7653842,1.0
37832.0,1.2242026,1.106437,1.0
37833.0,4.057191,2.014247,1.0
37834.0,5.464416,2.337609,1.0
37835.0,11.835178,3.4402294,1.0
37836.0,6.631752,2.575219,1.0
37837.0,9.366806,3.0605237,1.0
37838.0,5.2792654,2.297665,1.0
37839.0,5.231871,2.2873285,1.0
37840.0,10.807519,3.2874792,1.0
37841.0,6.8862357,2.6241639,1.0
37842.0,10.510644,3.2420123,1.0
37843.0,6.4365883,2.5370433,1.0
37844.0,7.984422,2.825672,1.0
37845.0,7.929942,2.8160152,1.0
37846.0,8.018424,2.8316822,1.0
37847.0,9.469225,3.0772107,1.0
37848.0,9.202292,3.033528,1.0
37849.0,6.4241486,2.5345905,1.0
37850.0,6.3818526,2.526233,1.0
37851.0,7.850651,2.8019013,1.0
37852.0,5.3624897,2.315705,1.0
37853.0,13.339866,3.652378,1.0
37854.0,3.9869773,1.9967417,1.0
37855.0,6.777331,2.6033306,1.0
37856.0,8.219893,2.8670356,1.0
37857.0,10.62795,3.2600536,1.0
37858.0,6.670278,2.582688,1.0
37859.0,9.312957,3.0517137,1.0
37860.0,2.6046844,1.6139034,1.0
37861.0,5.2133493,2.283276,1.0
37862.0,1.3387151,1.1570286,1.0
37863.0,7.8969483,2.8101509,1.0
37864.0,10.815845,3.2887452,1.0
37865.0,4.1394486,2.0345635,1.0
37866.0,6.7259064,2.5934353,1.0
37867.0,7.8881683,2.8085883,1.0
37868.0,7.963388,2.8219476,1.0
37869.0,7.986101,2.825969,1.0
37870.0,1.1437849,1.0694788,1.0
37871.0,4.0295186,2.0073662,1.0
37872.0,8.079447,2.8424368,1.0
37873.0,1.3758184,1.1729529,1.0
37874.0,5.404354,2.3247266,1.0
37875.0,12.011318,3.465735,1.0
37876.0,10.834287,3.2915478,1.0
37877.0,6.855417,2.6182852,1.0
37878.0,5.6046224,2.3674083,1.0
37879.0,9.762939,3.1245704,1.0
37880.0,4.119039,2.0295415,1.0
37881.0,12.192126,3.4917226,1.0
37882.0,6.580145,2.5651793,1.0
37883.0,10.617238,3.2584105,1.0
37884.0,8.063646,2.839656,1.0
37885.0,10.773541,3.2823074,1.0
37886.0,9.472136,3.0776834,1.0
37887.0,5.3086095,2.304042,1.0
37888.0,5.462456,2.33719,1.0
37889.0,8.4707985,2.9104636,1.0
37890.0,9.492737,3.0810285,1.0
37891.0,5.204835,2.2814107,1.0
37892.0,6.460334,2.5417187,1.0
37893.0,4.1041107,2.0258605,1.0
37894.0,5.4982014,2.3448243,1.0
37895.0,6.9601517,2.6382098,1.0
37896.0,6.456327,2.5409303,1.0
37897.0,7.91632,2.8135955,1.0
37898.0,0.0,0.0,1.0
37899.0,9.7983465,3.1302311,1.0
37900.0,7.93207,2.8163931,1.0
37901.0,3.9940155,1.9985033,1.0
37902.0,4.311295,2.0763657,1.0
37903.0,3.995167,1.9987913,1.0
37904.0,6.708778,2.5901308,1.0
37905.0,9.338649,3.0559204,1.0
37906.0,12.059237,3.4726412,1.0
37907.0,7.9908857,2.8268154,1.0
37908.0,7.9480085,2.8192213,1.0
37909.0,6.7479415,2.59768,1.0
37910.0,16.425787,4.052874,1.0
37911.0,6.824817,2.612435,1.0
37912.0,8.290411,2.8793073,1.0
37913.0,7.836739,2.7994177,1.0
37914.0,6.5598836,2.561227,1.0
37915.0,6.640918,2.5769978,1.0
37916.0,8.00644,2.8295653,1.0
37917.0,5.664546,2.3800306,1.0
37918.0,8.406067,2.8993218,1.0
37919.0,9.581334,3.095373,1.0
37920.0,10.625692,3.2597075,1.0
37921.0,4.0762258,2.0189664,1.0
37922.0,7.9902506,2.826703,1.0
37923.0,13.607091,3.688779,1.0
37924.0,4.0897193,2.0223055,1.0
37925.0,8.10907,2.847643,1.0
37926.0,9.746127,3.1218789,1.0
37927.0,6.570541,2.5633066,1.0
37928.0,7.9798017,2.8248544,1.0
37929.0,5.6319456,2.373172,1.0
37930.0,9.344933,3.0569482,1.0
37931.0,9.35162,3.0580418,1.0
37932.0,9.660377,3.1081147,1.0
37933.0,9.0129795,3.0021625,1.0
37934.0,7.96197,2.8216963,1.0
37935.0,5.4901934,2.3431163,1.0
37936.0,5.3151007,2.3054502,1.0
37937.0,7.797481,2.792397,1.0
37938.0,6.753174,2.598687,1.0
37939.0,5.1625834,2.272132,1.0
37940.0,8.162471,2.857004,1.0
37941.0,8.179245,2.859938,1.0
37942.0,8.087965,2.8439348,1.0
37943.0,5.216149,2.283889,1.0
37944.0,2.5682943,1.6025898,1.0
37945.0,7.943905,2.8184934,1.0
37946.0,9.336683,3.0555987,1.0
37947.0,6.748818,2.5978487,1.0
37948.0,7.703292,2.7754805,1.0
37949.0,5.6064935,2.3678036,1.0
37950.0,11.058293,3.3254013,1.0
37951.0,7.0270567,2.6508596,1.0
37952.0,5.3877454,2.3211517,1.0
37953.0,9.551856,3.0906076,1.0
37954.0,13.516721,3.6765094,1.0
37955.0,6.9857793,2.6430626,1.0
37956.0,3.9460511,1.986467,1.0
37957.0,7.861598,2.8038542,1.0
37958.0,10.7283,3.2754083,1.0
37959.0,10.924537,3.3052287,1.0
37960.0,7.89767,2.8102794,1.0
37961.0,9.265916,3.0439968,1.0
37962.0,10.826268,3.2903295,1.0
37963.0,6.806068,2.6088443,1.0
37964.0,8.233051,2.8693295,1.0
37965.0,14.60545,3.8217077,1.0
37966.0,2.8868296,1.6990672,1.0
37967.0,9.894805,3.1456008,1.0
37968.0,3.9984791,1.9996197,1.0
37969.0,6.6450768,2.5778046,1.0
37970.0,9.269507,3.0445867,1.0
37971.0,1.2413824,1.1141734,1.0
37972.0,2.5625393,1.6007934,1.0
37973.0,14.043042,3.7474048,1.0
37974.0,5.5205026,2.349575,1.0
37975.0,7.9970784,2.8279107,1.0
37976.0,5.3460646,2.3121557,1.0
37977.0,6.66623,2.5819044,1.0
37978.0,6.6183705,2.5726194,1.0
37979.0,5.5978527,2.3659782,1.0
37980.0,3.9976022,1.9994005,1.0
37981.0,4.0176897,2.0044177,1.0
37982.0,3.8672497,1.9665325,1.0
37983.0,8.041668,2.8357835,1.0
37984.0,3.8599856,1.9646846,1.0
37985.0,10.908662,3.3028264,1.0
37986.0,4.090992,2.02262,1.0
37987.0,3.7652607,1.940428,1.0
37988.0,2.8026073,1.674099,1.0
37989.0,6.658842,2.5804732,1.0
37990.0,6.6597166,2.5806427,1.0
37991.0,13.790981,3.7136211,1.0
37992.0,5.385018,2.320564,1.0
37993.0,9.287096,3.0474737,1.0
37994.0,6.7329693,2.5947967,1.0
37995.0,6.699725,2.5883827,1.0
37996.0,10.511248,3.2421055,1.0
37997.0,9.291026,3.0481184,1.0
37998.0,5.384079,2.3203619,1.0
37999.0,7.1157746,2.667541,1.0
38000.0,6.7994986,2.6075847,1.0
38001.0,5.419026,2.3278801,1.0
38002.0,4.1459703,2.0361657,1.0
38003.0,15.902334,3.9877732,1.0
38004.0,12.261571,3.5016527,1.0
38005.0,8.0994215,2.8459482,1.0
38006.0,8.347822,2.8892598,1.0
38007.0,9.762932,3.1245692,1.0
38008.0,5.357292,2.3145826,1.0
38009.0,6.5221443,2.553849,1.0
38010.0,10.976724,3.313114,1.0
38011.0,13.523409,3.6774187,1.0
38012.0,9.424593,3.06995,1.0
38013.0,3.9967697,1.9991922,1.0
38014.0,7.9945145,2.8274572,1.0
38015.0,6.8625073,2.6196387,1.0
38016.0,13.485904,3.6723158,1.0
38017.0,5.4301033,2.3302581,1.0
38018.0,6.4092813,2.5316558,1.0
38019.0,6.6810427,2.5847714,1.0
38020.0,8.240111,2.8705595,1.0
38021.0,9.242061,3.0400758,1.0
38022.0,6.8615575,2.6194575,1.0
38023.0,2.572838,1.6040069,1.0
38024.0,5.415965,2.3272226,1.0
38025.0,13.509383,3.6755114,1.0
38026.0,2.711543,1.6466764,1.0
38027.0,4.1099334,2.027297,1.0
38028.0,3.9343452,1.9835184,1.0
38029.0,14.834241,3.8515246,1.0
38030.0,5.310444,2.30444,1.0
38031.0,5.1697927,2.2737179,1.0
38032.0,2.6265457,1.6206621,1.0
38033.0,5.418712,2.3278127,1.0
38034.0,4.006267,2.0015662,1.0
38035.0,10.654851,3.2641768,1.0
38036.0,15.179634,3.896105,1.0
38037.0,5.6507564,2.377132,1.0
38038.0,9.188203,3.031205,1.0
38039.0,13.834636,3.719494,1.0
38040.0,6.5171504,2.552871,1.0
38041.0,7.226151,2.6881502,1.0
38042.0,9.102325,3.017006,1.0
38043.0,18.021545,4.245179,1.0
38044.0,9.415016,3.06839,1.0
38045.0,4.129797,2.03219,1.0
38046.0,8.906893,2.9844418,1.0
38047.0,5.59104,2.364538,1.0
38048.0,6.884754,2.6238816,1.0
38049.0,1.5012485,1.2252544,1.0
38050.0,7.2620316,2.6948156,1.0
38051.0,10.591332,3.2544327,1.0
38052.0,4.0405903,2.010122,1.0
38053.0,9.508605,3.0836027,1.0
38054.0,7.053609,2.655863,1.0
38055.0,4.1260786,2.031275,1.0
38056.0,5.6990976,2.3872783,1.0
38057.0,6.6964865,2.587757,1.0
38058.0,4.2649665,2.0651796,1.0
38059.0,7.8362355,2.7993276,1.0
38060.0,5.3559594,2.3142946,1.0
38061.0,6.9181256,2.630233,1.0
38062.0,9.543167,3.0892017,1.0
38063.0,6.8407316,2.6154792,1.0
38064.0,6.3212743,2.5142145,1.0
38065.0,9.774829,3.1264722,1.0
38066.0,4.0320415,2.0079944,1.0
38067.0,5.5025826,2.3457584,1.0
38068.0,7.897559,2.8102596,1.0
38069.0,12.857456,3.5857296,1.0
38070.0,9.307033,3.0507429,1.0
38071.0,6.9967346,2.6451342,1.0
38072.0,3.9219947,1.9804027,1.0
38073.0,6.8220825,2.6119118,1.0
38074.0,3.8974745,1.9742023,1.0
38075.0,6.968649,2.6398199,1.0
38076.0,2.8561056,1.6900016,1.0
38077.0,1.3087851,1.1440214,1.0
38078.0,2.6269884,1.6207987,1.0
38079.0,11.124745,3.335378,1.0
38080.0,6.6739025,2.5833898,1.0
38081.0,2.7817957,1.6678716,1.0
38082.0,9.7064,3.1155095,1.0
38083.0,9.514006,3.0844781,1.0
38084.0,13.506209,3.6750796,1.0
38085.0,4.031208,2.0077868,1.0
38086.0,5.7406297,2.395961,1.0
38087.0,5.540288,2.3537817,1.0
38088.0,5.431511,2.3305602,1.0
38089.0,15.288808,3.9100904,1.0
38090.0,5.6386514,2.3745844,1.0
38091.0,2.561236,1.6003861,1.0
38092.0,8.006105,2.8295062,1.0
38093.0,8.034817,2.8345752,1.0
38094.0,2.6482563,1.6273464,1.0
38095.0,7.861391,2.8038173,1.0
38096.0,5.5888095,2.3640664,1.0
38097.0,8.167277,2.8578448,1.0
38098.0,1.3192633,1.1485919,1.0
38099.0,5.5639663,2.3588061,1.0
38100.0,10.835774,3.2917738,1.0
38101.0,4.184873,2.0456963,1.0
38102.0,13.741779,3.7069907,1.0
38103.0,6.8516345,2.6175628,1.0
38104.0,5.620987,2.370862,1.0
38105.0,2.672773,1.6348617,1.0
38106.0,9.507668,3.0834506,1.0
38107.0,5.561494,2.358282,1.0
38108.0,5.3877797,2.3211591,1.0
38109.0,10.748156,3.278438,1.0
38110.0,7.0698323,2.6589155,1.0
38111.0,5.4877987,2.342605,1.0
38112.0,10.745563,3.2780426,1.0
38113.0,12.577891,3.5465324,1.0
38114.0,6.5333734,2.5560465,1.0
38115.0,7.901929,2.811037,1.0
38116.0,9.034856,3.0058036,1.0
38117.0,4.10632,2.0264056,1.0
38118.0,8.108475,2.8475385,1.0
38119.0,10.883908,3.2990768,1.0
38120.0,4.2318454,2.0571449,1.0
38121.0,2.7379947,1.6546887,1.0
38122.0,3.8798764,1.9697402,1.0
38123.0,11.188074,3.344858,1.0
38124.0,4.3152204,2.0773108,1.0
38125.0,5.4434266,2.333115,1.0
38126.0,10.872205,3.2973027,1.0
38127.0,3.0165288,1.7368157,1.0
38128.0,8.109906,2.8477898,1.0
38129.0,5.658915,2.3788474,1.0
38130.0,9.630803,3.1033535,1.0
38131.0,5.4902697,2.3431325,1.0
38132.0,9.553796,3.0909214,1.0
38133.0,9.44442,3.0731776,1.0
38134.0,7.9358497,2.817064,1.0
38135.0,6.6866384,2.5858536,1.0
38136.0,6.6733212,2.5832772,1.0
38137.0,2.6944518,1.6414785,1.0
38138.0,5.76683,2.4014225,1.0
38139.0,8.109347,2.8476915,1.0
38140.0,8.113785,2.8484707,1.0
38141.0,3.9758296,1.9939482,1.0
38142.0,3.0190036,1.737528,1.0
38143.0,8.337375,2.8874512,1.0
38144.0,8.160363,2.8566349,1.0
38145.0,12.295654,3.506516,1.0
38146.0,8.173692,2.8589668,1.0
38147.0,5.5114045,2.3476381,1.0
38148.0,1.3127519,1.1457539,1.0
38149.0,0.0,0.0,1.0
38150.0,5.581417,2.3625023,1.0
38151.0,5.7292995,2.3935955,1.0
38152.0,5.4387016,2.3321023,1.0
38153.0,6.630392,2.5749547,1.0
38154.0,7.9624557,2.8217824,1.0
38155.0,6.9421773,2.6348011,1.0
38156.0,2.798321,1.6728183,1.0
38157.0,10.949135,3.3089478,1.0
38158.0,6.7762322,2.6031196,1.0
38159.0,5.6780376,2.3828633,1.0
38160.0,8.186523,2.86121,1.0
38161.0,10.83194,3.2911913,1.0
38162.0,5.3389583,2.3106186,1.0
38163.0,5.356896,2.314497,1.0
38164.0,8.1365,2.8524551,1.0
38165.0,10.773516,3.2823033,1.0
38166.0,2.7120516,1.6468308,1.0
38167.0,13.809964,3.716176,1.0
38168.0,5.490826,2.3432512,1.0
38169.0,9.407404,3.0671492,1.0
38170.0,15.604138,3.9502075,1.0
38171.0,3.9158804,1.9788584,1.0
38172.0,4.2034016,2.0502198,1.0
38173.0,9.822118,3.1340258,1.0
38174.0,12.45209,3.5287519,1.0
38175.0,2.8408093,1.6854701,1.0
38176.0,5.826306,2.4137743,1.0
38177.0,3.954492,1.9885905,1.0
38178.0,8.261896,2.8743515,1.0
38179.0,3.8389673,1.9593283,1.0
38180.0,8.090306,2.8443463,1.0
38181.0,9.639211,3.1047077,1.0
38182.0,7.9973893,2.8279655,1.0
38183.0,4.050037,2.0124702,1.0
38184.0,8.319477,2.8843503,1.0
38185.0,9.749488,3.122417,1.0
38186.0,7.0557666,2.6562693,1.0
38187.0,4.0317364,2.0079184,1.0
38188.0,6.7060432,2.589603,1.0
38189.0,6.6212125,2.5731716,1.0
38190.0,4.2996683,2.073564,1.0
38191.0,2.6606505,1.63115,1.0
38192.0,5.7292404,2.393583,1.0
38193.0,6.941179,2.6346116,1.0
38194.0,5.6336846,2.3735385,1.0
38195.0,2.88877,1.6996382,1.0
38196.0,5.5467978,2.355164,1.0
38197.0,5.355688,2.314236,1.0
38198.0,5.31011,2.3043675,1.0
38199.0,9.397071,3.0654643,1.0
38200.0,7.314974,2.7046208,1.0
38201.0,1.3552339,1.1641451,1.0
38202.0,11.137483,3.3372867,1.0
38203.0,4.155822,2.0385833,1.0
38204.0,4.1240115,2.0307662,1.0
38205.0,3.9027274,1.9755322,1.0
38206.0,5.3531947,2.313697,1.0
38207.0,8.289639,2.8791735,1.0
38208.0,6.7973776,2.607178,1.0
38209.0,9.675745,3.110586,1.0
38210.0,10.957959,3.3102808,1.0
38211.0,6.53509,2.5563822,1.0
38212.0,2.877543,1.6963322,1.0
38213.0,6.9669485,2.6394978,1.0
38214.0,4.165815,2.0410328,1.0
38215.0,11.207899,3.34782,1.0
38216.0,10.894595,3.3006961,1.0
38217.0,9.238758,3.0395327,1.0
38218.0,6.598513,2.568757,1.0
38219.0,8.474281,2.911062,1.0
38220.0,5.452347,2.335026,1.0
38221.0,3.0348134,1.7420716,1.0
38222.0,6.8745418,2.6219347,1.0
38223.0,5.401094,2.3240254,1.0
38224.0,6.7652445,2.6010084,1.0
38225.0,8.576515,2.9285688,1.0
38226.0,4.237812,2.0585947,1.0
38227.0,5.3230953,2.3071835,1.0
38228.0,8.192526,2.862259,1.0
38229.0,9.6166935,3.1010795,1.0
38230.0,9.865291,3.140906,1.0
38231.0,8.413504,2.900604,1.0
38232.0,9.725196,3.1185246,1.0
38233.0,5.5076194,2.3468318,1.0
38234.0,4.2276006,2.056113,1.0
38235.0,9.582093,3.0954957,1.0
38236.0,5.57944,2.362084,1.0
38237.0,8.181797,2.860384,1.0
38238.0,9.935351,3.1520393,1.0
38239.0,9.427934,3.070494,1.0
38240.0,6.908042,2.6283154,1.0
38241.0,12.245146,3.4993064,1.0
38242.0,2.81608,1.678118,1.0
38243.0,8.477116,2.9115486,1.0
38244.0,4.352631,2.086296,1.0
38245.0,9.299574,3.0495203,1.0
38246.0,4.06102,2.0151973,1.0
38247.0,2.7155914,1.6479051,1.0
38248.0,10.978581,3.3133943,1.0
38249.0,8.300994,2.8811445,1.0
38250.0,5.688491,2.3850558,1.0
38251.0,7.223582,2.6876721,1.0
38252.0,3.9188008,1.9795961,1.0
38253.0,5.4988747,2.3449678,1.0
38254.0,8.37508,2.893973,1.0
38255.0,8.425909,2.9027417,1.0
38256.0,4.0214205,2.005348,1.0
38257.0,5.3888373,2.321387,1.0
38258.0,8.316349,2.8838081,1.0
38259.0,11.585234,3.4037087,1.0
38260.0,5.6932583,2.386055,1.0
38261.0,12.29672,3.5066679,1.0
38262.0,4.132922,2.032959,1.0
38263.0,5.4713306,2.3390875,1.0
38264.0,6.885769,2.624075,1.0
38265.0,8.747483,2.9576144,1.0
38266.0,1.5024465,1.2257433,1.0
38267.0,9.246574,3.040818,1.0
38268.0,8.018124,2.831629,1.0
38269.0,10.862263,3.2957947,1.0
38270.0,5.362994,2.315814,1.0
38271.0,6.778811,2.603615,1.0
38272.0,6.7450085,2.5971155,1.0
38273.0,1.3344253,1.1551733,1.0
38274.0,6.9014874,2.6270683,1.0
38275.0,8.143124,2.853616,1.0
38276.0,10.024711,3.1661823,1.0
38277.0,2.6735644,1.6351038,1.0
38278.0,1.4048997,1.1852846,1.0
38279.0,3.9901206,1.9975287,1.0
38280.0,5.443097,2.3330445,1.0
38281.0,8.042947,2.836009,1.0
38282.0,10.066589,3.1727889,1.0
38283.0,8.296768,2.8804111,1.0
38284.0,2.6012537,1.6128403,1.0
38285.0,0.0,0.0,1.0
38286.0,2.8101616,1.6763537,1.0
38287.0,6.768869,2.601705,1.0
38288.0,1.3347927,1.1553323,1.0
38289.0,5.4121375,2.3264,1.0
38290.0,6.8065104,2.608929,1.0
38291.0,4.1545863,2.0382802,1.0
38292.0,3.041301,1.7439326,1.0
38293.0,2.7337456,1.6534042,1.0
38294.0,8.647479,2.9406595,1.0
38295.0,1.4478911,1.2032834,1.0
38296.0,6.907169,2.6281493,1.0
38297.0,6.7400956,2.5961695,1.0
38298.0,5.363826,2.3159935,1.0
38299.0,11.164055,3.3412654,1.0
38300.0,10.856986,3.294994,1.0
38301.0,9.801132,3.130676,1.0
38302.0,15.294567,3.910827,1.0
38303.0,8.292279,2.8796318,1.0
38304.0,8.393191,2.8971004,1.0
38305.0,3.916827,1.9790975,1.0
38306.0,18.583332,4.3108387,1.0
38307.0,11.27562,3.357919,1.0
38308.0,5.513826,2.3481538,1.0
38309.0,9.892784,3.1452796,1.0
38310.0,8.358825,2.891163,1.0
38311.0,2.6998198,1.6431129,1.0
38312.0,5.7679806,2.401662,1.0
38313.0,9.944579,3.1535027,1.0
38314.0,7.2303395,2.688929,1.0
38315.0,7.109777,2.6664164,1.0
38316.0,5.612243,2.3690174,1.0
38317.0,10.533406,3.245521,1.0
38318.0,10.00635,3.1632814,1.0
38319.0,4.1005907,2.0249915,1.0
38320.0,2.9876852,1.7284921,1.0
38321.0,4.3764105,2.0919871,1.0
38322.0,7.0248194,2.6504376,1.0
38323.0,9.888953,3.1446705,1.0
38324.0,9.763024,3.124584,1.0
38325.0,6.83197,2.6138039,1.0
38326.0,8.373499,2.8937,1.0
38327.0,7.004702,2.6466398,1.0
38328.0,6.6764617,2.583885,1.0
38329.0,4.146229,2.0362291,1.0
38330.0,5.727124,2.393141,1.0
38331.0,1.3593954,1.1659311,1.0
38332.0,4.488736,2.1186638,1.0
38333.0,2.735571,1.6539562,1.0
38334.0,10.081358,3.1751153,1.0
38335.0,9.722803,3.118141,1.0
38336.0,7.029374,2.6512966,1.0
38337.0,6.904263,2.6275964,1.0
38338.0,4.1847944,2.045677,1.0
38339.0,5.290449,2.3000977,1.0
38340.0,8.162267,2.8569682,1.0
38341.0,7.0980926,2.6642246,1.0
38342.0,11.264924,3.3563259,1.0
38343.0,5.185237,2.2771115,1.0
38344.0,2.7958136,1.6720686,1.0
38345.0,1.474912,1.2144595,1.0
38346.0,5.670711,2.3813255,1.0
38347.0,5.4605784,2.3367882,1.0
38348.0,5.3541784,2.3139098,1.0
38349.0,1.5397323,1.2408595,1.0
38350.0,10.818017,3.2890754,1.0
38351.0,4.148471,2.0367796,1.0
38352.0,2.7426302,1.6560888,1.0
38353.0,4.248865,2.0612776,1.0
38354.0,3.9931853,1.9982955,1.0
38355.0,16.953356,4.1174455,1.0
38356.0,5.7981796,2.4079409,1.0
38357.0,1.3170223,1.1476159,1.0
38358.0,8.398412,2.8980014,1.0
38359.0,5.866147,2.422013,1.0
38360.0,5.420626,2.3282237,1.0
38361.0,8.078861,2.8423338,1.0
38362.0,3.8743024,1.9683248,1.0
38363.0,4.171085,2.0423234,1.0
38364.0,7.092913,2.6632524,1.0
38365.0,4.0035615,2.0008903,1.0
38366.0,5.496774,2.34452,1.0
38367.0,4.136031,2.0337234,1.0
38368.0,2.8316655,1.6827554,1.0
38369.0,4.041381,2.0103185,1.0
38370.0,1.5052431,1.2268835,1.0
38371.0,4.0516467,2.0128703,1.0
38372.0,4.2539124,2.0625014,1.0
38373.0,5.444961,2.333444,1.0
38374.0,6.9820676,2.6423602,1.0
38375.0,9.5360775,3.088054,1.0
38376.0,4.0474653,2.0118313,1.0
38377.0,6.8364224,2.6146553,1.0
38378.0,5.1316957,2.2653246,1.0
38379.0,2.7808933,1.6676011,1.0
38380.0,9.614311,3.1006954,1.0
38381.0,2.6693568,1.6338166,1.0
38382.0,6.949004,2.6360965,1.0
38383.0,5.3254433,2.3076923,1.0
38384.0,5.5776954,2.3617146,1.0
38385.0,8.235123,2.8696904,1.0
38386.0,8.589203,2.9307342,1.0
38387.0,4.1071672,2.0266147,1.0
38388.0,9.346883,3.0572672,1.0
38389.0,2.7165492,1.6481957,1.0
38390.0,7.927478,2.8155777,1.0
38391.0,9.814277,3.1327746,1.0
38392.0,8.521146,2.9191003,1.0
38393.0,2.914229,1.7071112,1.0
38394.0,9.872458,3.142047,1.0
38395.0,12.75291,3.5711217,1.0
38396.0,4.176794,2.0437207,1.0
38397.0,5.7233915,2.3923612,1.0
38398.0,12.274641,3.5035183,1.0
38399.0,2.763648,1.6624223,1.0
38400.0,7.199718,2.683229,1.0
38401.0,5.4173617,2.3275228,1.0
38402.0,11.249825,3.354076,1.0
38403.0,4.0857115,2.0213144,1.0
38404.0,5.300928,2.3023744,1.0
38405.0,9.615075,3.1008184,1.0
38406.0,9.498335,3.0819368,1.0
38407.0,2.834269,1.6835288,1.0
38408.0,3.9938977,1.9984739,1.0
38409.0,8.3393955,2.8878012,1.0
38410.0,7.354809,2.711975,1.0
38411.0,3.990412,1.9976015,1.0
38412.0,9.927412,3.1507795,1.0
38413.0,12.318333,3.5097482,1.0
38414.0,9.632653,3.1036515,1.0
38415.0,8.225976,2.868096,1.0
38416.0,5.459284,2.3365111,1.0
38417.0,5.458913,2.3364317,1.0
38418.0,9.488895,3.080405,1.0
38419.0,13.448546,3.667226,1.0
38420.0,9.979005,3.1589563,1.0
38421.0,1.5057874,1.2271053,1.0
38422.0,2.7218876,1.6498144,1.0
38423.0,2.7853372,1.6689329,1.0
38424.0,0.0,0.0,1.0
38425.0,8.517298,2.918441,1.0
38426.0,2.6584072,1.6304623,1.0
38427.0,5.752401,2.3984163,1.0
38428.0,9.646275,3.1058452,1.0
38429.0,8.757562,2.9593177,1.0
38430.0,2.8535206,1.6892368,1.0
38431.0,12.696471,3.5632107,1.0
38432.0,4.0638785,2.0159063,1.0
38433.0,8.241024,2.8707185,1.0
38434.0,6.7806225,2.603963,1.0
38435.0,2.7976062,1.6726047,1.0
38436.0,8.151875,2.8551488,1.0
38437.0,4.1969943,2.0486567,1.0
38438.0,9.549901,3.0902915,1.0
38439.0,6.838162,2.6149879,1.0
38440.0,4.2857714,2.0702105,1.0
38441.0,9.465883,3.0766675,1.0
38442.0,4.2266593,2.0558841,1.0
38443.0,8.355123,2.890523,1.0
38444.0,14.190835,3.7670724,1.0
38445.0,12.002898,3.46452,1.0
38446.0,5.3582864,2.3147972,1.0
38447.0,5.676447,2.3825295,1.0
38448.0,12.271396,3.503055,1.0
